,index,ID,Position_x,FullName_x,Link,FirstName,LastName,PrimaryNumber,BirthDate,BirthCity,BirthProvState,BirthCountry,Nationality,Height,Weight,Active,Rookie,RosterStatus,TOI20052006,A20052006,G20052006,P20052006,PIM20052006,Shots20052006,Games20052006,Hits20052006,PPG20052006,PPP20052006,PPTOI20052006,EVTOI20052006,PIM220052006,FaceOffPCT20052006,ShtPercent20052006,GWG20052006,OTG20052006,SHG20052006,SHP20052006,SHTOI20052006,Blocks20052006,PlusMinus20052006,Pts20052006,Shifts20052006,TOIperGame20052006,EVTOIperGame20052006,SHTOIperGame20052006,PPTOIperGame20052006,Position_y,FullName_y,TOI20062007,A20062007,G20062007,P20062007,PIM20062007,Shots20062007,Games20062007,Hits20062007,PPG20062007,PPP20062007,PPTOI20062007,EVTOI20062007,PIM220062007,FaceOffPCT20062007,ShtPercent20062007,GWG20062007,OTG20062007,SHG20062007,SHP20062007,SHTOI20062007,Blocks20062007,PlusMinus20062007,Pts20062007,Shifts20062007,TOIperGame20062007,EVTOIperGame20062007,SHTOIperGame20062007,PPTOIperGame20062007,TOI20072008,A20072008,G20072008,P20072008,PIM20072008,Shots20072008,Games20072008,Hits20072008,PPG20072008,PPP20072008,PPTOI20072008,EVTOI20072008,PIM220072008,FaceOffPCT20072008,ShtPercent20072008,GWG20072008,OTG20072008,SHG20072008,SHP20072008,SHTOI20072008,Blocks20072008,PlusMinus20072008,Pts20072008,Shifts20072008,TOIperGame20072008,EVTOIperGame20072008,SHTOIperGame20072008,PPTOIperGame20072008,TOI20082009,A20082009,G20082009,P20082009,PIM20082009,Shots20082009,Games20082009,Hits20082009,PPG20082009,PPP20082009,PPTOI20082009,EVTOI20082009,PIM220082009,FaceOffPCT20082009,ShtPercent20082009,GWG20082009,OTG20082009,SHG20082009,SHP20082009,SHTOI20082009,Blocks20082009,PlusMinus20082009,Pts20082009,Shifts20082009,TOIperGame20082009,EVTOIperGame20082009,SHTOIperGame20082009,PPTOIperGame20082009,TOI20092010,A20092010,G20092010,P20092010,PIM20092010,Shots20092010,Games20092010,Hits20092010,PPG20092010,PPP20092010,PPTOI20092010,EVTOI20092010,PIM220092010,FaceOffPCT20092010,ShtPercent20092010,GWG20092010,OTG20092010,SHG20092010,SHP20092010,SHTOI20092010,Blocks20092010,PlusMinus20092010,Pts20092010,Shifts20092010,TOIperGame20092010,EVTOIperGame20092010,SHTOIperGame20092010,PPTOIperGame20092010,TOI20102011,A20102011,G20102011,P20102011,PIM20102011,Shots20102011,Games20102011,Hits20102011,PPG20102011,PPP20102011,PPTOI20102011,EVTOI20102011,PIM220102011,FaceOffPCT20102011,ShtPercent20102011,GWG20102011,OTG20102011,SHG20102011,SHP20102011,SHTOI20102011,Blocks20102011,PlusMinus20102011,Pts20102011,Shifts20102011,TOIperGame20102011,EVTOIperGame20102011,SHTOIperGame20102011,PPTOIperGame20102011,TOI20112012,A20112012,G20112012,P20112012,PIM20112012,Shots20112012,Games20112012,Hits20112012,PPG20112012,PPP20112012,PPTOI20112012,EVTOI20112012,PIM220112012,FaceOffPCT20112012,ShtPercent20112012,GWG20112012,OTG20112012,SHG20112012,SHP20112012,SHTOI20112012,Blocks20112012,PlusMinus20112012,Pts20112012,Shifts20112012,TOIperGame20112012,EVTOIperGame20112012,SHTOIperGame20112012,PPTOIperGame20112012,TOI20122013,A20122013,G20122013,P20122013,PIM20122013,Shots20122013,Games20122013,Hits20122013,PPG20122013,PPP20122013,PPTOI20122013,EVTOI20122013,PIM220122013,FaceOffPCT20122013,ShtPercent20122013,GWG20122013,OTG20122013,SHG20122013,SHP20122013,SHTOI20122013,Blocks20122013,PlusMinus20122013,Pts20122013,Shifts20122013,TOIperGame20122013,EVTOIperGame20122013,SHTOIperGame20122013,PPTOIperGame20122013,TOI20132014,A20132014,G20132014,P20132014,PIM20132014,Shots20132014,Games20132014,Hits20132014,PPG20132014,PPP20132014,PPTOI20132014,EVTOI20132014,PIM220132014,FaceOffPCT20132014,ShtPercent20132014,GWG20132014,OTG20132014,SHG20132014,SHP20132014,SHTOI20132014,Blocks20132014,PlusMinus20132014,Pts20132014,Shifts20132014,TOIperGame20132014,EVTOIperGame20132014,SHTOIperGame20132014,PPTOIperGame20132014,TOI20142015,A20142015,G20142015,P20142015,PIM20142015,Shots20142015,Games20142015,Hits20142015,PPG20142015,PPP20142015,PPTOI20142015,EVTOI20142015,PIM220142015,FaceOffPCT20142015,ShtPercent20142015,GWG20142015,OTG20142015,SHG20142015,SHP20142015,SHTOI20142015,Blocks20142015,PlusMinus20142015,Pts20142015,Shifts20142015,TOIperGame20142015,EVTOIperGame20142015,SHTOIperGame20142015,PPTOIperGame20142015,TOI20152016,A20152016,G20152016,P20152016,PIM20152016,Shots20152016,Games20152016,Hits20152016,PPG20152016,PPP20152016,PPTOI20152016,EVTOI20152016,PIM220152016,FaceOffPCT20152016,ShtPercent20152016,GWG20152016,OTG20152016,SHG20152016,SHP20152016,SHTOI20152016,Blocks20152016,PlusMinus20152016,Pts20152016,Shifts20152016,TOIperGame20152016,EVTOIperGame20152016,SHTOIperGame20152016,PPTOIperGame20152016,TOI20162017,A20162017,G20162017,P20162017,PIM20162017,Shots20162017,Games20162017,Hits20162017,PPG20162017,PPP20162017,PPTOI20162017,EVTOI20162017,PIM220162017,FaceOffPCT20162017,ShtPercent20162017,GWG20162017,OTG20162017,SHG20162017,SHP20162017,SHTOI20162017,Blocks20162017,PlusMinus20162017,Pts20162017,Shifts20162017,TOIperGame20162017,EVTOIperGame20162017,SHTOIperGame20162017,PPTOIperGame20162017,TOI20172018,A20172018,G20172018,P20172018,PIM20172018,Shots20172018,Games20172018,Hits20172018,PPG20172018,PPP20172018,PPTOI20172018,EVTOI20172018,PIM220172018,FaceOffPCT20172018,ShtPercent20172018,GWG20172018,OTG20172018,SHG20172018,SHP20172018,SHTOI20172018,Blocks20172018,PlusMinus20172018,Pts20172018,Shifts20172018,TOIperGame20172018,EVTOIperGame20172018,SHTOIperGame20172018,PPTOIperGame20172018,TOI20182019,A20182019,G20182019,P20182019,PIM20182019,Shots20182019,Games20182019,Hits20182019,PPG20182019,PPP20182019,PPTOI20182019,EVTOI20182019,PIM220182019,FaceOffPCT20182019,ShtPercent20182019,GWG20182019,OTG20182019,SHG20182019,SHP20182019,SHTOI20182019,Blocks20182019,PlusMinus20182019,Pts20182019,Shifts20182019,TOIperGame20182019,EVTOIperGame20182019,SHTOIperGame20182019,PPTOIperGame20182019,TOI20192020,A20192020,G20192020,P20192020,PIM20192020,Shots20192020,Games20192020,Hits20192020,PPG20192020,PPP20192020,PPTOI20192020,EVTOI20192020,PIM220192020,FaceOffPCT20192020,ShtPercent20192020,GWG20192020,OTG20192020,SHG20192020,SHP20192020,SHTOI20192020,Blocks20192020,PlusMinus20192020,Pts20192020,Shifts20192020,TOIperGame20192020,EVTOIperGame20192020,SHTOIperGame20192020,PPTOIperGame20192020
10,10,8459428,C,Viktor Kozlov,/api/v1/people/8459428,Viktor,Kozlov,25,1975-02-14,Togliatti,,RUS,RUS,"6' 4""",232,False,False,Y,933:47,13.0,12.0,25.0,16.0,122.0,69.0,28.0,2.0,7.0,210:47,716:46,16.0,47.02,9.84,1.0,0.0,0.0,0.0,06:14,14.0,0.0,25.0,1219.0,13:31,10:23,00:05,03:03,C,Viktor Kozlov,1329:37,26.0,25.0,51.0,28.0,165.0,81.0,64.0,5.0,12.0,170:59,1044:51,28.0,38.96,15.15,4.0,0.0,0.0,1.0,113:47,35.0,12.0,51.0,1605.0,16:24,12:53,01:24,02:06,1423:48,38.0,16.0,54.0,18.0,219.0,81.0,51.0,2.0,11.0,232:46,1183:00,18.0,45.92,7.31,2.0,0.0,0.0,0.0,08:02,32.0,28.0,54.0,1591.0,17:34,14:36,00:05,02:52,1049:30,28.0,13.0,41.0,16.0,153.0,67.0,39.0,2.0,15.0,159:26,888:45,16.0,30.3,8.5,0.0,0.0,0.0,0.0,01:19,18.0,-9.0,41.0,1177.0,15:39,13:15,00:01,02:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,8459454,L,Jay Pandolfo,/api/v1/people/8459454,Jay,Pandolfo,29,1974-12-27,Winchester,MA,USA,USA,"6' 1""",190,False,False,Y,1479:27,10.0,10.0,20.0,16.0,116.0,82.0,30.0,0.0,1.0,26:55,1147:31,16.0,30.76,8.62,0.0,0.0,0.0,0.0,305:01,35.0,2.0,20.0,2093.0,18:02,13:59,03:43,00:19,LW,Jay Pandolfo,1526:15,14.0,13.0,27.0,8.0,109.0,82.0,49.0,0.0,0.0,17:47,1257:30,8.0,6.25,11.93,1.0,0.0,1.0,2.0,250:58,65.0,-5.0,27.0,2081.0,18:36,15:20,03:03,00:13,933:15,12.0,12.0,24.0,22.0,78.0,54.0,32.0,0.0,0.0,25:01,746:37,22.0,42.85,15.38,1.0,0.0,0.0,0.0,161:37,32.0,10.0,24.0,1286.0,17:16,13:49,02:59,00:27,905:11,5.0,5.0,10.0,10.0,63.0,61.0,41.0,0.0,0.0,06:48,742:47,10.0,22.22,7.94,1.0,0.0,1.0,1.0,155:36,30.0,-12.0,10.0,1225.0,14:50,12:10,02:33,00:06,723:48,5.0,4.0,9.0,6.0,71.0,52.0,32.0,0.0,0.0,05:13,621:56,6.0,41.66,5.63,3.0,0.0,0.0,0.0,96:39,27.0,-10.0,9.0,1072.0,13:55,11:57,01:51,00:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677:12,2.0,1.0,3.0,8.0,44.0,62.0,48.0,0.0,0.0,02:52,564:30,8.0,44.85,2.27,0.0,0.0,0.0,1.0,109:50,69.0,-14.0,3.0,973.0,10:55,09:06,01:46,00:02,163:19,0.0,0.0,0.0,2.0,11.0,18.0,25.0,0.0,0.0,00:00,141:18,2.0,40.0,0.0,0.0,0.0,0.0,0.0,22:01,8.0,-2.0,0.0,254.0,09:04,07:51,01:13,00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,8459457,R,Jamie Langenbrunner,/api/v1/people/8459457,Jamie,Langenbrunner,15,1975-07-24,Cloquet,MN,USA,USA,"6' 1""",205,False,False,I,1488:29,34.0,19.0,53.0,74.0,243.0,80.0,66.0,8.0,25.0,298:25,1021:48,74.0,43.9,7.82,1.0,0.0,1.0,1.0,168:16,17.0,-1.0,53.0,1962.0,18:36,12:46,02:06,03:43,RW,Jamie Langenbrunner,1521:41,37.0,23.0,60.0,64.0,243.0,82.0,80.0,12.0,22.0,346:55,1126:27,64.0,34.78,9.47,7.0,0.0,0.0,0.0,48:19,18.0,-9.0,60.0,1826.0,18:33,13:44,00:35,04:13,1171:09,28.0,13.0,41.0,30.0,152.0,64.0,58.0,5.0,16.0,210:13,840:20,30.0,55.55,8.55,2.0,0.0,1.0,2.0,120:36,15.0,-1.0,41.0,1488.0,18:17,13:07,01:53,03:17,1466:02,40.0,29.0,69.0,56.0,229.0,81.0,88.0,6.0,17.0,269:31,1051:34,56.0,40.0,12.66,7.0,2.0,3.0,3.0,144:57,28.0,25.0,69.0,1785.0,18:05,12:58,01:47,03:19,1584:09,42.0,19.0,61.0,44.0,228.0,81.0,108.0,6.0,19.0,239:00,1209:31,44.0,48.33,8.33,4.0,0.0,2.0,4.0,135:38,21.0,6.0,61.0,2089.0,19:33,14:55,01:40,02:57,1220:53,23.0,9.0,32.0,45.0,153.0,70.0,96.0,1.0,7.0,169:54,943:03,45.0,39.28,5.88,3.0,0.0,0.0,0.0,107:56,25.0,-18.0,32.0,1658.0,17:26,13:28,01:32,02:25,1023:04,18.0,6.0,24.0,32.0,127.0,70.0,70.0,0.0,0.0,61:30,885:25,32.0,37.03,4.72,3.0,0.0,0.0,0.0,76:09,19.0,7.0,24.0,1550.0,14:36,12:38,01:05,00:52,39:07,1.0,0.0,1.0,0.0,5.0,4.0,4.0,0.0,0.0,01:20,32:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04:58,0.0,1.0,1.0,57.0,09:46,08:12,01:14,00:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,8459486,L,Krzysztof Oliwa,/api/v1/people/8459486,Krzysztof,Oliwa,19,1973-04-12,Tychy,,POL,POL,"6' 5""",245,False,False,N,18:54,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,00:35,18:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,-2.0,0.0,29.0,06:18,06:06,00:00,00:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,8460498,C,Jason Wiemer,/api/v1/people/8460498,Jason,Wiemer,16,1976-04-14,Kimberley,BC,CAN,CAN,"6' 1""",225,False,False,N,396:00,2.0,2.0,4.0,103.0,37.0,49.0,65.0,0.0,0.0,22:39,368:28,103.0,46.92,5.41,0.0,0.0,0.0,0.0,04:53,18.0,-4.0,4.0,650.0,08:04,07:31,00:05,00:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,8460542,C,Patrik Elias,/api/v1/people/8460542,Patrik,Elias,26,1976-04-13,Trebic,,CZE,CZE,"6' 1""",190,False,False,Y,705:34,29.0,16.0,45.0,20.0,142.0,38.0,22.0,6.0,21.0,175:53,516:03,20.0,20.0,11.27,3.0,0.0,0.0,0.0,13:38,4.0,11.0,45.0,854.0,18:34,13:34,00:21,04:37,C,Patrik Elias,1396:19,48.0,21.0,69.0,38.0,267.0,75.0,45.0,8.0,31.0,326:47,1051:03,38.0,38.88,7.87,5.0,1.0,0.0,0.0,18:29,17.0,1.0,69.0,1716.0,18:37,14:00,00:14,04:21,1366:33,35.0,20.0,55.0,38.0,263.0,74.0,51.0,7.0,19.0,265:47,981:13,38.0,45.61,7.6,8.0,3.0,0.0,2.0,119:33,20.0,10.0,55.0,1777.0,18:28,13:15,01:36,03:35,1430:11,47.0,31.0,78.0,32.0,247.0,77.0,51.0,12.0,31.0,274:48,1011:27,32.0,29.88,12.55,6.0,1.0,2.0,5.0,143:56,17.0,18.0,78.0,1738.0,18:34,13:08,01:52,03:34,1022:00,29.0,19.0,48.0,40.0,145.0,58.0,30.0,3.0,11.0,156:22,814:54,40.0,44.85,13.1,4.0,0.0,1.0,1.0,50:44,16.0,18.0,48.0,1392.0,17:37,14:03,00:52,02:41,1509:43,41.0,21.0,62.0,16.0,204.0,81.0,62.0,7.0,20.0,222:55,1115:07,16.0,44.98,10.29,5.0,0.0,1.0,1.0,171:41,25.0,-4.0,62.0,2085.0,18:38,13:46,02:07,02:45,1608:06,52.0,26.0,78.0,16.0,164.0,81.0,61.0,8.0,29.0,281:34,1182:52,16.0,44.12,15.85,3.0,0.0,2.0,4.0,143:40,26.0,-8.0,78.0,2076.0,19:51,14:36,01:46,03:28,898:32,22.0,14.0,36.0,22.0,118.0,48.0,20.0,5.0,14.0,168:17,650:17,22.0,43.55,11.86,0.0,0.0,1.0,1.0,79:58,14.0,5.0,36.0,1213.0,18:43,13:32,01:39,03:30,1162:10,35.0,18.0,53.0,30.0,116.0,65.0,26.0,4.0,17.0,160:26,880:58,30.0,40.76,15.52,1.0,1.0,2.0,6.0,120:46,19.0,-4.0,53.0,1570.0,17:52,13:33,01:51,02:28,1217:18,21.0,13.0,34.0,12.0,114.0,69.0,23.0,5.0,9.0,141:29,951:02,12.0,39.07,11.4,1.0,0.0,0.0,2.0,124:47,25.0,-20.0,34.0,1636.0,17:38,13:46,01:48,02:03,246:59,6.0,2.0,8.0,10.0,21.0,16.0,10.0,0.0,2.0,55:33,178:56,10.0,32.14,9.52,0.0,0.0,0.0,0.0,12:30,1.0,5.0,8.0,340.0,15:26,11:11,00:46,03:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,8460580,D,Brad Lukowich,/api/v1/people/8460580,Brad,Lukowich,47,1976-08-12,Cranbrook,BC,CAN,CAN,"6' 1""",191,False,False,N,1442:36,19.0,2.0,21.0,40.0,49.0,75.0,149.0,0.0,1.0,25:12,1107:31,40.0,0.0,4.08,1.0,0.0,0.0,1.0,309:53,146.0,0.0,21.0,1955.0,19:14,14:46,04:07,00:20,D,Brad Lukowich,1516:43,8.0,4.0,12.0,36.0,50.0,75.0,119.0,0.0,1.0,23:16,1271:25,36.0,0.0,8.0,2.0,1.0,1.0,1.0,222:02,157.0,1.0,12.0,1867.0,20:13,16:57,02:57,00:18,979:44,6.0,1.0,7.0,20.0,28.0,59.0,153.0,0.0,0.0,08:00,834:04,20.0,0.0,3.57,0.0,0.0,0.0,1.0,137:40,108.0,-15.0,7.0,1330.0,16:36,14:08,02:20,00:08,940:16,8.0,0.0,8.0,12.0,43.0,58.0,117.0,0.0,0.0,07:29,846:23,12.0,0.0,0.0,0.0,0.0,0.0,0.0,86:24,82.0,5.0,8.0,1198.0,16:12,14:35,01:29,00:07,145:51,1.0,1.0,2.0,4.0,1.0,13.0,12.0,0.0,0.0,01:12,129:15,4.0,0.0,100.0,1.0,0.0,0.0,0.0,15:24,25.0,5.0,2.0,216.0,11:13,09:56,01:11,00:05,51:19,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,00:04,51:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,6.0,2.0,0.0,85.0,10:15,10:15,00:00,00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,8462051,D,Sean Brown,/api/v1/people/8462051,Sean,Brown,23,1976-11-05,Oshawa,ON,CAN,CAN,"6' 3""",215,False,False,Y,709:02,11.0,1.0,12.0,35.0,49.0,47.0,26.0,0.0,3.0,105:34,568:55,35.0,0.0,2.04,0.0,0.0,0.0,0.0,34:33,38.0,-17.0,12.0,943.0,15:05,12:06,00:44,02:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,8464968,C,Erik Rasmussen,/api/v1/people/8464968,Erik,Rasmussen,10,1977-03-28,Minneapolis,MN,USA,USA,"6' 1""",210,False,False,N,472:55,5.0,5.0,10.0,32.0,45.0,67.0,92.0,1.0,1.0,15:38,437:29,32.0,37.39,11.11,0.0,0.0,0.0,0.0,19:48,9.0,-4.0,10.0,709.0,07:03,06:31,00:17,00:14,C,Erik Rasmussen,671:38,7.0,3.0,10.0,25.0,80.0,71.0,120.0,0.0,0.0,08:21,661:23,25.0,48.07,3.75,0.0,0.0,0.0,0.0,01:54,16.0,-3.0,10.0,940.0,09:27,09:18,00:01,00:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,8465005,D,Colin White,/api/v1/people/8465005,Colin,White,5,1977-12-12,New Glasgow,NS,CAN,CAN,"6' 4""",215,False,False,Y,1591:29,14.0,3.0,17.0,91.0,60.0,73.0,145.0,1.0,7.0,119:30,1211:21,91.0,0.0,5.0,1.0,0.0,0.0,0.0,260:38,199.0,-2.0,17.0,2109.0,21:48,16:35,03:34,01:38,D,Colin White,1549:44,8.0,0.0,8.0,69.0,47.0,69.0,168.0,0.0,0.0,50:18,1274:22,69.0,0.0,0.0,0.0,0.0,0.0,0.0,225:04,174.0,-8.0,8.0,1955.0,22:27,18:28,03:15,00:43,1121:07,8.0,2.0,10.0,26.0,27.0,57.0,106.0,0.0,0.0,06:20,927:09,26.0,0.0,7.41,1.0,0.0,0.0,0.0,187:38,73.0,-5.0,10.0,1367.0,19:40,16:15,03:17,00:06,1350:29,17.0,1.0,18.0,46.0,68.0,71.0,126.0,0.0,0.0,06:25,1124:57,46.0,0.0,1.47,0.0,0.0,0.0,3.0,219:07,109.0,18.0,18.0,1802.0,19:01,15:50,03:05,00:05,1626:04,10.0,2.0,12.0,46.0,47.0,81.0,143.0,0.0,0.0,12:33,1421:31,46.0,0.0,4.26,0.0,0.0,0.0,1.0,192:00,126.0,8.0,12.0,2372.0,20:04,17:32,02:22,00:09,1301:00,6.0,0.0,6.0,48.0,50.0,69.0,109.0,0.0,0.0,03:20,1105:43,48.0,0.0,0.0,0.0,0.0,0.0,1.0,191:57,100.0,-2.0,6.0,1753.0,18:51,16:01,02:46,00:02,807:10,3.0,1.0,4.0,21.0,33.0,54.0,65.0,0.0,0.0,02:48,716:44,21.0,0.0,3.03,0.0,0.0,0.0,0.0,87:38,94.0,-5.0,4.0,1227.0,14:56,13:16,01:37,00:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,8466371,C,John Madden,/api/v1/people/8466371,John,Madden,10,1973-05-04,Toronto,ON,CAN,CAN,"5' 11""",190,False,False,Y,1557:09,20.0,16.0,36.0,36.0,194.0,82.0,40.0,0.0,1.0,49:54,1181:19,36.0,51.51,8.25,0.0,0.0,1.0,1.0,325:56,67.0,-7.0,36.0,2117.0,18:59,14:24,03:58,00:36,C,John Madden,1396:46,20.0,12.0,32.0,14.0,153.0,74.0,52.0,0.0,3.0,17:33,1140:13,14.0,49.78,7.84,1.0,0.0,0.0,2.0,239:00,55.0,-7.0,32.0,1907.0,18:52,15:24,03:13,00:14,1555:53,23.0,20.0,43.0,26.0,185.0,80.0,49.0,3.0,3.0,70:38,1197:48,26.0,53.72,10.81,3.0,1.0,3.0,4.0,287:27,50.0,1.0,43.0,2016.0,19:26,14:58,03:35,00:52,1247:41,16.0,7.0,23.0,26.0,132.0,76.0,64.0,0.0,0.0,11:31,991:43,26.0,51.63,5.3,2.0,0.0,1.0,3.0,244:27,49.0,-7.0,23.0,1617.0,16:25,13:02,03:12,00:09,1217:27,13.0,10.0,23.0,12.0,127.0,79.0,59.0,0.0,0.0,23:30,1012:02,12.0,53.02,7.87,0.0,0.0,0.0,1.0,181:55,58.0,-2.0,23.0,1798.0,15:24,12:48,02:18,00:17,1165:47,13.0,12.0,25.0,10.0,107.0,76.0,43.0,1.0,2.0,24:36,953:58,10.0,51.01,11.21,4.0,1.0,1.0,1.0,187:13,59.0,-9.0,25.0,1638.0,15:20,12:33,02:27,00:19,371:28,0.0,3.0,3.0,4.0,33.0,31.0,23.0,0.0,0.0,02:27,334:06,4.0,49.52,9.09,1.0,0.0,0.0,0.0,34:55,12.0,-4.0,3.0,563.0,11:58,10:46,01:07,00:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
